"","Status","sitagliptin","Status","sitagliptin","Status","sitagliptin","Status","sitagliptin"
"sphingomyelin..d18.1.19.0..d19.1.18.0..","0.0353716627379621","0.00197695252652291","0.0487303008481366","0.0103981572809752","-0.0871575789940122","-0.102707056150379","AD","AD"
"sphingomyelin..d18.2.18.1..","1.40835852722689e-09","1.42975061971211e-06","4.53953092980258e-09","2.98487937069129e-05","-0.250786815584061","-0.159443356162435","OK_sd","OK_sd"
"sphingomyelin..d18.2.24.2..","5.69344651419913e-22","1.89988817759151e-11","4.769140073931e-21","3.68306893855954e-09","-0.399088770977015","-0.220712176460874","OK_sd","OK_sd"
"sphingomyelin..d18.2.21.0..d16.2.23.0..","1.41444833229481e-05","4.27014194916215e-06","3.11086934671646e-05","7.06656417684517e-05","-0.17983706952382","-0.152155000133323","OK_sd","OK_sd"
"sphingomyelin..d18.2.23.1..","1.75635838032136e-14","2.28594963144192e-08","8.73032352416147e-14","1.24081345994668e-06","-0.317589447013509","-0.184438102450856","OK_sd","OK_sd"
"sphingomyelin..d18.1.25.0..d19.0.24.1..d20.1.23.0..d19.1.24.0..","1.46228953731669e-07","0.000173071753285138","3.92159466825841e-07","0.00139796648338055","-0.217763284969266","-0.124519346419643","OK_sd","OK_sd"
"sphingomyelin..d17.2.16.0..d18.2.15.0..","2.79905774576957e-06","3.49649123734561e-05","6.74657435348011e-06","0.000385751106429106","-0.194062240805336","-0.137106323339224","OK_sd","C: Status"
"heneicosapentaenoate..21.5n3.","0.0409096104936843","0.198535331501097","0.0556255926251799","0.344077196484022","-0.0845500096576642","-0.0427788580803822","OK_nc","NS"
"linolenoylcarnitine..C18.3..","0.00138112992990155","0.337659948135491","0.00237239660110937","0.507263865761269","-0.132491790985423","-0.0319075454969077","OK_nc","NS"
"behenoylcarnitine..C22..","0.32881817952014","0.928514321776686","0.37846163664871","0.956908447745969","-0.0404428891186529","-0.00298632204967876","NS","NS"
"arachidoylcarnitine..C20..","2.60583278348391e-16","0.328947725550312","1.51116029366994e-15","0.50098997033869","-0.339251019735721","-0.0324875041712845","OK_nc","NS"
"lignoceroylcarnitine..C24..","0.876077187092847","0.790340792616636","0.893190640785119","0.866310545703372","0.00646495404088032","0.00884981294039555","NS","NS"
"cerotoylcarnitine..C26..","0.00505844297101559","0.906676748448105","0.0079910443674833","0.944977225533086","-0.116119209662209","0.00390227940708688","OK_nc","NS"
"ximenoylcarnitine..C26.1..","0.00032429479267642","0.425508314436389","0.000598732018587622","0.590403663282392","-0.148915501119153","-0.0265218939536026","OK_nc","NS"
"arachidonoylcarnitine..C20.4.","0.0198149716528709","0.198247073816905","0.0285142275004727","0.344016981035217","0.0965084703396089","0.0428063193361816","OK_nc","NS"
"eicosenoylcarnitine..C20.1..","0.000102126232869405","0.806309017915936","0.000202314303655157","0.87532906984954","-0.160942133548453","-0.00816154859194661","OK_nc","NS"
"dihomo.linoleoylcarnitine..C20.2..","0.279554004793405","0.835836425276573","0.326702547655201","0.89473885433225","-0.0447945189915126","0.00689774636082789","NS","NS"
"dihomo.linolenoylcarnitine..C20.3n3.or.6..","0.000965698348445593","0.172300379483414","0.00169090665656861","0.314262923331979","0.136707077363571","0.0454084857162599","OK_nc","NS"
"docosahexaenoylcarnitine..C22.6..","4.87248755418723e-08","0.0409511547520065","1.36893697950974e-07","0.111877615048241","-0.225989342483497","-0.0679610241911052","OK_nc","NS"
"nervonoylcarnitine..C24.1..","0.241872530740685","0.889611534837273","0.286655916345074","0.93436753310695","-0.0484701123697636","0.00462008835908454","NS","NS"
"adrenoylcarnitine..C22.4..","4.85741026168551e-05","0.0303916288909567","0.000100327332193413","0.0888047717154106","0.166378830400055","0.0719714518282374","OK_sd","C: Status"
"docosapentaenoylcarnitine..C22.5n3..","0.0948127040593581","0.723040092672452","0.122175132667903","0.817356247320528","-0.0687909740606502","-0.0117965060994814","NS","NS"
"glycosyl.ceramide..d18.1.20.0..d16.1.22.0..","4.33527051335924e-24","0.0314075073555933","4.08539033793645e-23","0.0908741737346271","-0.4193357799416","-0.0715378251991474","OK_sd","C: Status"
"N.N.N.trimethyl.5.aminovalerate","2.96025307821374e-11","0.0100979024961065","1.10662904328817e-10","0.038491162042743","0.275391135400452","0.0854730224671872","OK_sd","C: Status"
"ethyl.alpha.glucopyranoside","0.00643859758812804","0.50599795787922","0.00998534505953114","0.660877459520615","-0.109574721916081","-0.0221359634677179","OK_nc","NS"
"carotene.diol..1.","5.25923619890788e-25","0.838016769502545","5.36600264805864e-24","0.895134570182901","-0.427800438571575","-0.00680483997790574","OK_nc","NS"
"carotene.diol..2.","2.96714012692878e-28","0.533254022469162","3.53193785284417e-27","0.68647583713917","-0.456574596934544","-0.0207371972467688","OK_nc","NS"
"carotene.diol..3.","2.10121519304755e-35","0.542389043503592","3.96020696800767e-34","0.693705873736451","-0.51369684023951","-0.0202765777273501","OK_nc","NS"
"cortolone.glucuronide..1.","2.94693313883901e-55","0.00967998407707402","2.10473066810765e-53","0.0370020799791252","0.64855191846659","0.0859562485841312","OK_sd","C: Status"
"X5.dodecenoylcarnitine..C12.1.","8.92076488514998e-05","0.00453100580225927","0.000179075117590954","0.0205637955640998","-0.162299887516617","-0.0942787525154232","OK_sd","C: Status"
"hydroxy.CMPF.","4.15904371956292e-25","0.000136024019147055","4.27562297533855e-24","0.00115643448576137","-0.428732119118767","-0.12648957505705","OK_sd","C: Status"
"X3.hydroxyoleoylcarnitine","6.29786696741435e-09","4.4767410476847e-05","1.89494578154796e-08","0.000478341543441586","0.240595139354414","0.135233174271292","OK_sd","OK_sd"
"trans.2.hexenoylglycine","4.34990912503136e-05","0.5255641892621","9.08127181948856e-05","0.679876649026377","-0.166253848863236","-0.0211280401367588","OK_nc","NS"
"X2.hydroxyarachidate.","4.50936771469035e-16","0.000133490710455662","2.53909211154971e-15","0.001146499329673","0.336450297115199","0.126642151958742","OK_sd","OK_sd"
"N.stearoylserine.","2.00607048359873e-32","0.00160071323526674","3.16539261191101e-31","0.00855184196951562","-0.488302864349585","-0.104757599071404","OK_sd","C: Status"
"X2.hydroxyheptanoate.","5.57465798457085e-19","1.11800639014591e-05","3.84000552541251e-18","0.0001517134671428","0.368650085782782","0.145451819230959","OK_sd","OK_sd"
"lyxonate","0.846116421731455","0.0121307469729283","0.868517385998173","0.0440103096728587","0.00804426618794951","0.0833493861287481","NS","OK_nc"
"dodecenedioate..C12.1.DC..","0.421389914011133","0.124350940515459","0.472583564721576","0.256061041395262","-0.0333075795621102","0.0511210375877826","NS","NS"
"hexadecenedioate..C16.1.DC..","0.027820294114877","0.80590122263774","0.0392026366707042","0.87532906984954","-0.091122902298524","-0.00817908090995635","OK_nc","NS"
"octadecenedioate..C18.1.DC.","1.30725168804383e-05","0.660226296189732","2.88915397504149e-05","0.775788350314341","-0.180552872871053","-0.0146322643155039","OK_nc","NS"
"heptenedioate..C7.1.DC..","0.50233542072719","0.150776557736312","0.552854149170151","0.287769041980557","0.0277913490052606","0.0477994079196589","NS","NS"
"octadecadienedioate..C18.2.DC..","6.01861486967854e-07","0.757832742168609","1.53231902029152e-06","0.845011529270996","-0.206719461897674","-0.0102630850216434","OK_nc","NS"
"glucuronide.of.C10H18O2..1..","0.0576169433993182","0.597450170179598","0.0768037251403486","0.728341577230637","0.0675695635871973","-0.0175766051498043","OK_nc","NS"
"N.acetylglucosamine.conjugate.of.C24H40O4.bile.acid..","3.35371915166522e-28","1.4976244659651e-09","3.92327318000836e-27","1.27017275019665e-07","0.367633190551396","0.199188488617506","OK_sd","OK_sd"
"X3.carboxy.4.methyl.5.pentyl.2.furanpropionate..3.CMPFP...","0.0251534960583743","0.345311401292483","0.0356669740347064","0.516065607438215","-0.0927476622771636","-0.0314060697562279","OK_nc","NS"
"methylnaphthyl.sulfate..2..","0.256507086346462","0.662372860206445","0.302678361888825","0.776871193863566","0.0371422403508573","0.0145337062360177","NS","NS"
"glucuronide.of.C10H18O2..7..","4.50588718758458e-06","0.483928645960173","1.04879741227312e-05","0.638804642575832","0.188313090111688","0.023297757349928","OK_nc","NS"
"glucuronide.of.C10H18O2..8..","0.00012566828919911","0.466087251910656","0.000245723153376358","0.623133399845084","0.138757910763183","0.0242580908110926","OK_nc","NS"
"N.acetyl.2.aminooctanoate.","0.376423433637203","0.0685458259084505","0.426027188862122","0.163187167996083","0.0366423142035835","0.060573555204607","NS","NS"
"hydroxyasparagine..","2.82824090108039e-23","0.0921472816936722","2.47607929210715e-22","0.203323351639534","0.411666458364105","0.0560174279138128","OK_nc","NS"
"genistein.sulfate.","0.771559981703271","0.557565620493747","0.80415276126831","0.705141236728811","-0.00612409530410279","0.0195197510792612","NS","NS"
"perfluorooctanoate..PFOA.","0.0287484510324305","0.00679861963418097","0.0402300308460027","0.0278722865365063","0.0905888902775727","0.0899107821325536","C: sitagliptin","OK_sd"
"X3.hydroxybutyroylglycine..","8.13904060930156e-06","0.707436331076556","1.82858909053348e-05","0.806715211152006","-0.18480224512288","-0.012492219032835","OK_nc","NS"
"glyco.beta.muricholate..","5.78673206812282e-11","0.333495558301447","2.09402544438471e-10","0.503718457719631","-0.263853067160533","-0.0321835441479645","OK_nc","NS"
"N.methylhydroxyproline..","0.193124696634491","0.563355129772463","0.23378252750491","0.706144151873241","0.053906809221365","-0.0192336952211755","NS","NS"
"N.N.N.trimethyl.alanylproline.betaine..TMAP.","0.327171338017545","0.788604200460144","0.377206037119634","0.866310545703372","-0.0405905945712565","0.00892488670891051","NS","NS"
"X3.formylindole","0.116798378825042","0.533700816640991","0.147850186628342","0.68647583713917","0.0649676752297956","-0.0207145765698203","NS","NS"
"gamma.glutamylcitrulline.","8.33450237938961e-29","1.97428081941371e-06","1.04721478970664e-27","3.64579947531653e-05","-0.46128412848102","-0.157327985595047","OK_sd","OK_sd"
"resveratrol.disulfate..1..","0.994700238443058","0.666959920542532","0.994700238443058","0.780901304724949","0.000193153284173936","0.0143235187401247","NS","NS"
"resveratrol.disulfate..2..","0.952143029802864","0.801580187926026","0.961946399691723","0.874392536186188","0.00157931214706919","-0.00836499516291359","NS","NS"
"glycine.conjugate.of.C10H12O2.","0.00465183710737557","0.709788921356899","0.0073658610906752","0.808718359598079","0.115369320441298","-0.0123869839259557","OK_nc","NS"
"glycine.conjugate.of.C10H14O2..1..","0.023539302595303","0.591710870908378","0.0335181884804053","0.724685606338148","0.093804324361174","0.0178524096190363","OK_nc","NS"
"glutamine.conjugate.of.C7H12O2.","0.0202527938810838","0.0234805265963163","0.0290518406941129","0.073586777346885","0.0961676116028314","0.075305699604896","OK_sd","C: Status"
"glutamine.conjugate.of.C6H10O2..1..","0.00418808682451627","0.000966805462759093","0.00671777047383993","0.00583091116872928","0.118618840398577","0.109517374292516","OK_sd","OK_sd"
"glutamine.conjugate.of.C6H10O2..2..","1.4574453840578e-05","0.00304887855552556","3.18992481639748e-05","0.0149362028875386","0.179564382534398","0.0983826488990652","OK_sd","OK_sd"
"dihydroferulic.acid.sulfate","1.5260309897287e-06","0.00125102959144902","3.77199281067731e-06","0.00712698886536509","0.192164793837274","0.107107859650259","OK_sd","C: Status"
"Fibrinopeptide.A..5.16..","2.87744910293751e-11","1.55393687591112e-05","1.07864597588017e-10","0.000197074050524429","0.27553315987411","0.14308964923469","OK_sd","OK_sd"
"Fibrinopeptide.A..7.16..","3.05780393009463e-06","0.00460791372781428","7.30535199496201e-06","0.0207456626399847","0.193096474384466","0.094101006123073","OK_sd","C: Status"
"sphingomyelin..d17.1.14.0..d16.1.15.0..","8.16294523207544e-20","4.36265116487426e-06","5.98763063779804e-19","7.13267184425827e-05","-0.377387431402179","-0.15200883969754","OK_sd","C: Status"
"tetradecadienoate..14.2..","0.695980983855935","0.843829500639922","0.736697500072156","0.899510316078848","-0.0161907899969322","0.00655741075686611","NS","NS"
"N.carbamoylvaline","0.445065600855758","0.633714666979824","0.497490955816527","0.754234844439017","-0.031359003783532","0.0158604855678924","NS","NS"
"X8.methoxykynurenate","6.05019657891759e-16","0.0719460892660015","3.36480194983244e-15","0.170088576888439","0.334200629452467","0.0598451379124891","OK_nc","NS"
"X3.amino.2.piperidone","0.00585674212441111","0.274246797563502","0.009156220118463","0.436948549140705","-0.114147909967846","-0.0363819318295411","OK_nc","NS"
"N.N.dimethylalanine","9.84034573766282e-20","5.39345849739778e-05","7.10284530106832e-19","0.000550294976012691","-0.376546646518128","-0.133804869476453","OK_sd","C: Status"
"X3.indoleglyoxylic.acid","0.00273925203548327","0.31114898179096","0.00450631214868392","0.478717877880196","-0.12408394214491","-0.0337040956737236","OK_nc","NS"
"X2.2..Methylenebis.6.tert.butyl.p.cresol.","0.102263487870854","0.00429022498364538","0.130670012279424","0.0196683625094824","0.0673196005135605","0.0948534446684259","NS","OK_nc"
"ethyl.beta.glucopyranoside","2.62694855879651e-12","0.0398931355983264","1.0901434844914e-11","0.110254551948939","-0.289798098008249","-0.0683202509400829","OK_nc","NS"
"X2.hydroxysebacate","0.206165441759298","0.00647926569225501","0.248240021710175","0.0268879619094497","0.0523445400111347","0.0904380031795234","NS","OK_nc"
"enterolactone.sulfate","2.95856486654531e-12","0.0307568341713559","1.22401601338475e-11","0.089372642335182","-0.246997602626885","-0.0718141534716197","OK_sd","C: Status"
"ascorbic.acid.3.sulfate.","0.0980842374674421","0.0223316987560046","0.125684901079621","0.0708040075044351","0.0685239680501744","0.0759405446047251","NS","OK_nc"
"X3.hydroxyhippurate.sulfate","0.59684822873521","0.0992457383332269","0.642286317520761","0.214452972799664","0.0214741004169838","0.0548332571562763","NS","NS"
"X6.bromotryptophan","0.158273503606404","0.0945824561392986","0.194897590194092","0.206531811502612","-0.0584459113994524","-0.0556032180800566","NS","NS"
"N6.N6.dimethyllysine","0.0557587187978046","0.975770699542652","0.0745463856242569","0.990367119879864","-0.0792382943428812","-0.00101098294275306","OK_nc","NS"
"dodecadienoate..12.2..","0.127872503936433","0.514355698344303","0.160755633608485","0.66748874488818","0.0630702282617341","0.0217029991950301","NS","NS"
"indoleacetoylcarnitine.","1.81793289492393e-09","0.141962603370722","5.77736519534372e-09","0.277583937714798","0.248900730573893","0.0488536792336267","OK_nc","NS"
"N.acetyl.isoputreanine","2.54471144305821e-07","0.150650600795904","6.70519112277668e-07","0.287769041980557","-0.213502550759547","-0.0478141386757368","OK_nc","NS"
"glucuronide.of.piperine.metabolite.C17H21NO3..3..","4.33862502498042e-15","0.0822764683684474","2.25575255130208e-14","0.186392600293795","0.324520241327986","0.0577922864342001","OK_nc","NS"
"glucuronide.of.piperine.metabolite.C17H21NO3..4..","1.647896939529e-10","0.432728079022329","5.74857621321557e-10","0.597367246422483","0.264540465613034","0.0261103632270698","OK_nc","NS"
"glucuronide.of.piperine.metabolite.C17H21NO3..5..","5.13777685004526e-13","0.188606371361399","2.25629876553767e-12","0.332388111607037","0.298694511038142","0.0437420765880513","OK_nc","NS"
"sulfate.of.piperine.metabolite.C16H19NO3..2..","0.00534840813538597","0.847922885403467","0.00840995346433229","0.90245596509216","0.115369320441298","-0.00638338617653242","OK_nc","NS"
"sulfate.of.piperine.metabolite.C16H19NO3..3..","0.0123499782252956","0.760500392068589","0.018355882203424","0.845900845932029","0.103626736959313","0.0101464468208073","OK_nc","NS"
"sulfate.of.piperine.metabolite.C18H21NO3..1..","0.0877917389966367","0.95766006059069","0.114221850257369","0.978572817937927","0.0705804824287321","-0.0017672181745626","NS","NS"
"sulfate.of.piperine.metabolite.C18H21NO3..3..","0.187383775679973","0.820648525638097","0.227645285226252","0.884795355434785","0.0545317169054571","0.00754644898597491","NS","NS"
"N.acetyltheanine","0.476283750906839","0.254463076974056","0.527175407814503","0.416533649522067","-0.00714099053548907","0.0379195652667238","NS","NS"
"X2.naphthol.sulfate","0.000446141898099632","0.259157561904204","0.000817023691931444","0.42268847536539","0.145438742004022","0.0375474380259816","OK_nc","NS"
"X.2.4.or.2.5..dimethylphenol.sulfate","3.90003175804971e-05","0.202540635431382","8.20518309406737e-05","0.34834935650239","0.165594855305466","0.0424002623426649","OK_nc","NS"
"X4.ethylcatechol.sulfate","1.00540214306753e-13","0.459263685743223","4.8015027127136e-13","0.617050318369855","-0.30818174587845","-0.0246307313420216","OK_nc","NS"
"X11beta.hydroxyandrosterone.glucuronide","3.32627574993303e-31","0.000286572809376627","4.85350128242917e-30","0.00211347446915262","0.481241407519344","0.120298518862299","OK_sd","C: Status"
"X11beta.hydroxyetiocholanolone.glucuronide.","1.80414264673624e-08","0.309754025690384","5.26499262714211e-08","0.477654787343012","-0.232744026450638","-0.0338013518220148","OK_nc","NS"
"N2.acetyl.N6.N6.dimethyllysine","0.250129249825931","0.58556782140626","0.295924491729545","0.718458891182907","-0.0476406894436049","0.0181489794622634","NS","NS"
"N2.acetyl.N6.methyllysine","0.0979151124968328","0.620473100602883","0.125586774724199","0.74248853396659","-0.0685580539238521","0.0164820001718539","NS","NS"
